source,league,season,team_name,player_name,gp,goals,assists,points,shots,pim,plus_minus
ssl,sweden,2023-2024,AIK Innebandy,Rasmus Bolander,25,1,4,5,,2.0,
ssl,sweden,2023-2024,Pixbo Wallenstam,Filip Kalentun,22,1,4,5,,8.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Gustav Lindström,18,0,5,5,,2.0,
ssl,sweden,2023-2024,FC Helsingborg,Ebbe Nordbäck,23,4,0,4,,0.0,
ssl,sweden,2023-2024,Pixbo Wallenstam,Jakob Heins,11,4,0,4,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Jonas Rosén,21,4,0,4,,2.0,
ssl,sweden,2023-2024,Thorengruppen SK,Elias Niclasson,23,3,1,4,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Axel Larson,23,2,2,4,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Axel Rasmusson,26,2,2,4,,4.0,
ssl,sweden,2023-2024,FC Helsingborg,Felix Uusitalo,25,2,2,4,,4.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Dennis Andersson,18,1,3,4,,0.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Kevin Mattsson,21,1,3,4,,0.0,
ssl,sweden,2023-2024,Vaxjo IBK,Linus Pettersson,24,1,3,4,,2.0,
ssl,sweden,2023-2024,Storvreta IBK,Niklas Winroth Nelin,15,1,3,4,,2.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Gustaf Sandberg,18,1,3,4,,4.0,
ssl,sweden,2023-2024,Vaxjo IBK,Emil Thorwid,25,0,4,4,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Martin Bärbäck,22,0,4,4,,4.0,
ssl,sweden,2023-2024,Linkoping IBK,David Carrington,24,2,1,3,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,William Alvarmo,11,2,1,3,,0.0,
ssl,sweden,2023-2024,Karlstad IBF,Ludvik Hansen,19,2,1,3,,0.0,
ssl,sweden,2023-2024,Karlstad IBF,Harald Brelin,19,2,1,3,,2.0,
ssl,sweden,2023-2024,Jonkopings IK,Anton Gröön,26,2,1,3,,4.0,
ssl,sweden,2023-2024,Hagunda IF,Erik Roos,26,1,2,3,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Melvin Alm Mendoza,26,1,2,3,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Simon Persson,20,1,2,3,,2.0,
ssl,sweden,2023-2024,Mullsjo AIS,Willy Sedin,11,1,2,3,,4.0,
ssl,sweden,2023-2024,Linkoping IBK,Timmy Lindkvist,26,0,3,3,,0.0,
ssl,sweden,2023-2024,Pixbo Wallenstam,Jon Hedlund,26,0,3,3,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Simon Götz,24,0,3,3,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Oskar Enquist,23,0,3,3,,2.0,
ssl,sweden,2023-2024,Hagunda IF,Hampus Hallén,20,0,3,3,,2.0,
ssl,sweden,2023-2024,Mullsjo AIS,Josef Sankell,24,0,3,3,,6.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Benjamin Lindskog,14,2,0,2,,0.0,
ssl,sweden,2023-2024,Thorengruppen SK,Herman Karlsson,9,2,0,2,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Daniel Ring,21,1,1,2,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Jonathan Skoglösa,25,1,1,2,,0.0,
ssl,sweden,2023-2024,Pixbo Wallenstam,Wictor Lundstedt,8,1,1,2,,0.0,
ssl,sweden,2023-2024,Pixbo Wallenstam,Oscar Hammarqvist,20,1,1,2,,4.0,
ssl,sweden,2023-2024,Karlstad IBF,André Lundgren,25,1,1,2,,4.0,
ssl,sweden,2023-2024,Karlstad IBF,Gustav Agnemyr,25,1,1,2,,6.0,
ssl,sweden,2023-2024,Mullsjo AIS,Jonathan Larsson,25,0,2,2,,0.0,
ssl,sweden,2023-2024,Linkoping IBK,Leo Torell Hagström,26,0,2,2,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Simon Laraño,25,0,2,2,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Alfred Sandström,12,0,2,2,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,Simon Boklund,13,0,2,2,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Måns Parsjö,26,0,2,2,,0.0,
ssl,sweden,2023-2024,Thorengruppen SK,Joonas Kaltiainen,26,0,2,2,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Linus Hellqvist,9,0,2,2,,6.0,
ssl,sweden,2023-2024,Hagunda IF,Olle Hedfors,15,1,0,1,,0.0,
ssl,sweden,2023-2024,Jonkopings IK,Eddie Swärdh,22,1,0,1,,0.0,
ssl,sweden,2023-2024,Jonkopings IK,Linus Hallin,7,1,0,1,,0.0,
ssl,sweden,2023-2024,Jonkopings IK,Ludvig Dahlin,14,1,0,1,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Alex Andersson,21,1,0,1,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Fabian Sammemyr,11,1,0,1,,2.0,
ssl,sweden,2023-2024,Thorengruppen SK,Jonas Grahn,19,1,0,1,,2.0,
ssl,sweden,2023-2024,AIK Innebandy,Carl Andersson,21,1,0,1,,4.0,
ssl,sweden,2023-2024,Karlstad IBF,Rasmus Ericsson,26,0,1,1,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Jonathan Nilsson,26,0,1,1,,0.0,
ssl,sweden,2023-2024,Jonkopings IK,Oliver Lindén,17,0,1,1,,0.0,
ssl,sweden,2023-2024,Vaxjo IBK,Viktor Kastengren,26,0,1,1,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,Karl Bending,26,0,1,1,,0.0,
ssl,sweden,2023-2024,Karlstad IBF,Tor Bornedal Samils,8,0,1,1,,0.0,
ssl,sweden,2023-2024,Karlstad IBF,Pontus Zarins,25,0,1,1,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Hampus Bodin,25,0,1,1,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Sebastian Öijen,24,0,1,1,,0.0,
ssl,sweden,2023-2024,Linkoping IBK,Samuel Dahlberg Demir,25,0,1,1,,0.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,William Törngren,19,0,1,1,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,Emil Hellgren,19,0,1,1,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,Gustav Wadell,24,0,1,1,,0.0,
ssl,sweden,2023-2024,Karlstad IBF,Emil Saverstam,4,0,1,1,,0.0,
ssl,sweden,2023-2024,IBF Falun,Santtu Strandberg,26,0,1,1,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Pontus Nilsson,7,0,1,1,,2.0,
ssl,sweden,2023-2024,Pixbo Wallenstam,Gustav Eurén,12,0,1,1,,2.0,
ssl,sweden,2023-2024,Karlstad IBF,Sebastian Sääker,8,0,1,1,,4.0,
ssl,sweden,2023-2024,Thorengruppen SK,Lucas Arvidsson,5,0,0,0,,0.0,
ssl,sweden,2023-2024,Karlstad IBF,William Cerwall,21,0,0,0,,0.0,
ssl,sweden,2023-2024,Vaxjo IBK,Hannes Christiansen,19,0,0,0,,0.0,
ssl,sweden,2023-2024,Pixbo Wallenstam,Gustav Ringhagen,24,0,0,0,,0.0,
ssl,sweden,2023-2024,Thorengruppen SK,Viktor Hammarstedt,2,0,0,0,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Emil Furubrand,2,0,0,0,,0.0,
ssl,sweden,2023-2024,Thorengruppen SK,Hugo Edström,7,0,0,0,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Emil Lindblom,4,0,0,0,,0.0,
ssl,sweden,2023-2024,IBF Falun,Dennis Widarsson,3,0,0,0,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Albin Svedberg,2,0,0,0,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,Andreas Lennartsson,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Linkoping IBK,Anton Lundquist,16,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Emil Mattsson,5,0,0,0,,0.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Oscar Kristensen,2,0,0,0,,0.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Jonas Wiberg,14,0,0,0,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Mattias Qvarfordt,26,0,0,0,,0.0,
ssl,sweden,2023-2024,Thorengruppen SK,Thomas Crona,26,0,0,0,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Joel Wadsten,6,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Martin Wallberg,2,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Filip Wiklund,14,0,0,0,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,Hampus Nelson,9,0,0,0,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Emil Mattsson,10,0,0,0,,0.0,
ssl,sweden,2023-2024,Vaxjo IBK,Theo Christiansen,14,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Jakob Jonsson,21,0,0,0,,0.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Nicklas Larsson,4,0,0,0,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Ola Hyltén,16,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Christian Eddeborn,24,0,0,0,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,Oskar Andersson,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Noah Hultman,6,0,0,0,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Fredrik Hermodsson,26,0,0,0,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Erik Christoffersson,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Jonkopings IK,Alexander Gustafsson,25,0,0,0,,0.0,
ssl,sweden,2023-2024,IBF Falun,Emil Hedström,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Vaxjo IBK,Noel Johansson,2,0,0,0,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Albin Nilsson,3,0,0,0,,0.0,
ssl,sweden,2023-2024,Jonkopings IK,Måns Andersson,13,0,0,0,,0.0,
ssl,sweden,2023-2024,IBF Falun,Johan Rehn,23,0,0,0,,0.0,
ssl,sweden,2023-2024,Jonkopings IK,Pontus Bäckman,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Karlstad IBF,Isak Olsson,26,0,0,0,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Jonathan Spåls,7,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Kevin Lieback Asp,3,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Wille Jäderlund,22,0,0,0,,0.0,
ssl,sweden,2023-2024,FC Helsingborg,Livio Blixt,2,0,0,0,,0.0,
ssl,sweden,2023-2024,Vaxjo IBK,Erik Bersbo,6,0,0,0,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Lukas Högberg,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Karlstad IBF,David Stenstrand,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Vaxjo IBK,Sebastian Johansson,24,0,0,0,,0.0,
ssl,sweden,2023-2024,Pixbo Wallenstam,Oscar Fränberg,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Jonathan Heins,19,0,0,0,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Malte Holmes,11,0,0,0,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Emil Helmrich,4,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Isaac Lindberg,3,0,0,0,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Edward Danielsson,1,0,0,0,,0.0,
ssl,sweden,2023-2024,FBC Kalmarsund,Axel Adebrink,26,0,0,0,,0.0,
ssl,sweden,2023-2024,Linkoping IBK,David Henningsson,25,0,0,0,,0.0,
ssl,sweden,2023-2024,Hagunda IF,Olle Andersson,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Linkoping IBK,Andreas Blom,1,0,0,0,,0.0,
ssl,sweden,2023-2024,Mullsjo AIS,Simon Lööf,25,0,0,0,,0.0,
ssl,sweden,2023-2024,Jonkopings IK,Jack Sundling,3,0,0,0,,0.0,
ssl,sweden,2023-2024,Storvreta IBK,Edwin Perry,15,0,0,0,,0.0,
ssl,sweden,2023-2024,AIK Innebandy,Jonathan Hjelm,25,0,0,0,,2.0,
ssl,sweden,2023-2024,FC Helsingborg,Kristoffer Fält,8,0,0,0,,2.0,
ssl,sweden,2023-2024,Mullsjo AIS,Leo Olsson,16,0,0,0,,2.0,
ssl,sweden,2023-2024,IBF Falun,Jonas Adriansson,6,0,0,0,,2.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Laban Blomkvist,22,0,0,0,,2.0,
ssl,sweden,2023-2024,Karlstad IBF,Andreas Henriksson,13,0,0,0,,4.0,
ssl,sweden,2023-2024,Nykvarns IBF Ungdom,Lucas Orrmo,26,0,0,0,,8.0,
ssl,sweden,2023-2024,Jonkopings IK,Emil Ödman,25,0,0,0,,12.0,
ssl,sweden,2024-2025,IBF Falun,Malte Lundmark,24,43,28,71,,4.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Oskar Weissbach,25,24,39,63,,6.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Felix Lanver,26,37,23,60,,12.0,
ssl,sweden,2024-2025,Vaxjo IBK,Jesper Sankell,23,26,34,60,,8.0,
ssl,sweden,2024-2025,Storvreta IBK,Filip Eriksson,25,23,35,58,,0.0,
ssl,sweden,2024-2025,FC Helsingborg,Christoffer Andersson,26,21,30,51,,0.0,
ssl,sweden,2024-2025,Thorengruppen SK,Axel Hjälm,26,33,17,50,,4.0,
ssl,sweden,2024-2025,Storvreta IBK,Gabriel Kohonen,19,19,30,49,,4.0,
ssl,sweden,2024-2025,Jonkopings IK,Anton Svanberg,26,28,20,48,,8.0,
ssl,sweden,2024-2025,Mullsjo AIS,Pelle Tarenius,26,35,12,47,,4.0,
ssl,sweden,2024-2025,Storvreta IBK,Sakarias Ulriksson,26,31,16,47,,10.0,
ssl,sweden,2024-2025,IBK Dalen,Alexander Hedlund,25,23,24,47,,6.0,
ssl,sweden,2024-2025,IBF Falun,Emil Ruud,26,23,22,45,,8.0,
ssl,sweden,2024-2025,Vaxjo IBK,Jonathan Nilsson,24,29,14,43,,6.0,
ssl,sweden,2024-2025,IBF Falun,Alexander Galante Carlström,26,28,15,43,,2.0,
ssl,sweden,2024-2025,Mullsjo AIS,Martin Rönnklint,26,24,18,42,,8.0,
ssl,sweden,2024-2025,Thorengruppen SK,Hampus Öhgren,26,22,20,42,,2.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Arvid Äse,26,32,9,41,,8.0,
ssl,sweden,2024-2025,Jonkopings IK,Oscar Rohlin,26,30,11,41,,2.0,
ssl,sweden,2024-2025,FC Helsingborg,Isac Olsson Ferm,26,28,13,41,,2.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Hampus Ahren,26,15,26,41,,6.0,
ssl,sweden,2024-2025,Mullsjo AIS,Oskar Liberg,26,25,15,40,,2.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Linus Malmström,25,19,21,40,,6.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Victor Wettergren,26,18,22,40,,8.0,
ssl,sweden,2024-2025,Linkoping IBK,Simon Palmén,26,13,24,37,,2.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Kevin Haglund,22,23,13,36,,14.0,
ssl,sweden,2024-2025,Vaxjo IBK,Ludwig Persson,23,20,16,36,,2.0,
ssl,sweden,2024-2025,IBF Falun,Emil Johansson,21,20,16,36,,14.0,
ssl,sweden,2024-2025,IBK Dalen,Anton Åkerlund,26,18,18,36,,0.0,
ssl,sweden,2024-2025,Linkoping IBK,Kevin Söderling,26,23,12,35,,0.0,
ssl,sweden,2024-2025,Linkoping IBK,Oskar Seth,24,17,18,35,,0.0,
ssl,sweden,2024-2025,Jonkopings IK,Noah Johansson,26,13,21,34,,4.0,
ssl,sweden,2024-2025,Vaxjo IBK,Samuel Folkesson Algman,26,20,13,33,,0.0,
ssl,sweden,2024-2025,IBF Falun,Emil Lundmark,24,17,16,33,,6.0,
ssl,sweden,2024-2025,Storvreta IBK,Otto Weidman,26,24,8,32,,6.0,
ssl,sweden,2024-2025,Warberg IC,Max Källerteg,26,23,9,32,,12.0,
ssl,sweden,2024-2025,FC Helsingborg,Linus Bergström,24,13,19,32,,4.0,
ssl,sweden,2024-2025,AIK Innebandy,Liam Åström,24,12,19,31,,22.0,
ssl,sweden,2024-2025,Mullsjo AIS,Hampus Morelius,25,14,16,30,,4.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Gustav Fritzell,22,16,13,29,,0.0,
ssl,sweden,2024-2025,Linkoping IBK,Ahmad Aldeeb,26,16,13,29,,4.0,
ssl,sweden,2024-2025,Vaxjo IBK,André Andersson,24,10,19,29,,10.0,
ssl,sweden,2024-2025,AIK Innebandy,Andreas Stefansson,22,22,6,28,,8.0,
ssl,sweden,2024-2025,Linkoping IBK,Melker Hemmingberg,26,20,8,28,,4.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Oscar Janthe,26,14,13,27,,4.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Filip Forman,26,13,14,27,,4.0,
ssl,sweden,2024-2025,FC Helsingborg,Simon Svensson,26,17,9,26,,20.0,
ssl,sweden,2024-2025,Mullsjo AIS,Oskar Malmgren,26,6,20,26,,4.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Linus Nestorsson,25,6,20,26,,8.0,
ssl,sweden,2024-2025,Mullsjo AIS,Sebastian Palmqvist,25,4,22,26,,28.0,
ssl,sweden,2024-2025,Storvreta IBK,Filip Langer,26,17,8,25,,6.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Kevin Rigogiannis,26,17,8,25,,12.0,
ssl,sweden,2024-2025,IBF Falun,Simon Cederström,25,11,14,25,,32.0,
ssl,sweden,2024-2025,Vaxjo IBK,Emil Nyh,26,16,8,24,,2.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Jakob Heins,24,15,9,24,,0.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Marcus Peil,25,13,11,24,,6.0,
ssl,sweden,2024-2025,Jonkopings IK,Simon Hult,25,16,7,23,,2.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Kim Nilsson,22,15,8,23,,4.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Markus Jonsson,26,11,12,23,,0.0,
ssl,sweden,2024-2025,Jonkopings IK,Emil Jacobsson,26,8,15,23,,4.0,
ssl,sweden,2024-2025,FBC Kalmarsund,William Forsman Eklund,26,15,7,22,,2.0,
ssl,sweden,2024-2025,Storvreta IBK,Ondrej Nemecek,26,11,11,22,,0.0,
ssl,sweden,2024-2025,IBK Dalen,Emil Wiklund,26,11,11,22,,2.0,
ssl,sweden,2024-2025,Warberg IC,Anton Birgersson,23,7,15,22,,2.0,
ssl,sweden,2024-2025,Jonkopings IK,Martin Cermak,26,11,10,21,,2.0,
ssl,sweden,2024-2025,Jonkopings IK,Hannes Nyström,26,7,14,21,,2.0,
ssl,sweden,2024-2025,Linkoping IBK,Oskar Hovlund,25,6,15,21,,20.0,
ssl,sweden,2024-2025,AIK Innebandy,Jonas Rosén,23,16,4,20,,2.0,
ssl,sweden,2024-2025,IBF Falun,Linus Holmgren,25,6,14,20,,0.0,
ssl,sweden,2024-2025,Thorengruppen SK,Hugo Bertilsson,25,4,16,20,,2.0,
ssl,sweden,2024-2025,Warberg IC,Filip Erheden,25,11,8,19,,8.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Anton Willsund,26,10,9,19,,0.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Victor Johansson,26,10,9,19,,0.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Filip Wramdemark,26,11,7,18,,22.0,
ssl,sweden,2024-2025,Storvreta IBK,Hampus Nydenfeldt,26,10,8,18,,0.0,
ssl,sweden,2024-2025,Jonkopings IK,Filip Smutny,25,10,8,18,,4.0,
ssl,sweden,2024-2025,IBK Dalen,Fredrik Edholm,20,10,8,18,,4.0,
ssl,sweden,2024-2025,IBF Falun,Jonathan Berglund,24,9,9,18,,0.0,
ssl,sweden,2024-2025,Vaxjo IBK,Filip Stjernberg,24,9,9,18,,10.0,
ssl,sweden,2024-2025,AIK Innebandy,Helmer Hernegran,20,8,10,18,,4.0,
ssl,sweden,2024-2025,FC Helsingborg,Fredi Petersson,26,8,10,18,,24.0,
ssl,sweden,2024-2025,Thorengruppen SK,Noël Seiler,26,5,13,18,,6.0,
ssl,sweden,2024-2025,IBF Falun,Emil Kalentun,23,8,9,17,,10.0,
ssl,sweden,2024-2025,Mullsjo AIS,Arvid Wibring Lindqvist,25,8,9,17,,12.0,
ssl,sweden,2024-2025,Thorengruppen SK,Matteus Gavatin,24,12,4,16,,0.0,
ssl,sweden,2024-2025,Warberg IC,Morics Krumins,26,11,5,16,,6.0,
ssl,sweden,2024-2025,IBF Falun,Emil Nilsen,26,7,9,16,,8.0,
ssl,sweden,2024-2025,Linkoping IBK,Philip Fox,25,11,4,15,,2.0,
ssl,sweden,2024-2025,AIK Innebandy,Axel Larson,26,7,8,15,,2.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Tim Nyander,26,4,11,15,,6.0,
ssl,sweden,2024-2025,AIK Innebandy,Alex Indriana Kjellbris,15,4,11,15,,10.0,
ssl,sweden,2024-2025,AIK Innebandy,Linus Hellqvist,25,7,7,14,,6.0,
ssl,sweden,2024-2025,Warberg IC,Andreas Grönli,26,5,9,14,,8.0,
ssl,sweden,2024-2025,Thorengruppen SK,Måns Höglin,25,4,10,14,,30.0,
ssl,sweden,2024-2025,Mullsjo AIS,Joachim Trandum Terjesen,25,10,3,13,,4.0,
ssl,sweden,2024-2025,IBK Dalen,Felix Forslund,25,9,4,13,,2.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Karljohan Ahlroth,26,9,4,13,,2.0,
ssl,sweden,2024-2025,AIK Innebandy,Markus Eriksson,23,8,5,13,,2.0,
ssl,sweden,2024-2025,Linkoping IBK,Matej Jendrisak,23,7,6,13,,6.0,
ssl,sweden,2024-2025,Thorengruppen SK,August Bergkvist,26,6,7,13,,0.0,
ssl,sweden,2024-2025,IBF Falun,Casper Backby,23,6,7,13,,6.0,
ssl,sweden,2024-2025,Mullsjo AIS,Anton Hedin,24,5,8,13,,10.0,
ssl,sweden,2024-2025,Storvreta IBK,Viktor Nystedt,26,4,9,13,,2.0,
ssl,sweden,2024-2025,Vaxjo IBK,Victor Hansson,25,7,5,12,,6.0,
ssl,sweden,2024-2025,Vaxjo IBK,Michal Dodovic,17,6,6,12,,0.0,
ssl,sweden,2024-2025,Vaxjo IBK,Anton Kidell,25,6,6,12,,2.0,
ssl,sweden,2024-2025,Storvreta IBK,Oscar Magnusson,26,6,6,12,,4.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Patrik Gustavsson,26,6,6,12,,10.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Benjamin Schill,26,5,7,12,,6.0,
ssl,sweden,2024-2025,IBF Falun,Patrik Burman,25,5,7,12,,6.0,
ssl,sweden,2024-2025,Linkoping IBK,Martin Karlsson,25,4,8,12,,4.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Sebastian Thorberg,26,4,8,12,,6.0,
ssl,sweden,2024-2025,Mullsjo AIS,Casper Karlsson,22,3,9,12,,0.0,
ssl,sweden,2024-2025,IBK Dalen,Ketil Kronberg,15,9,2,11,,2.0,
ssl,sweden,2024-2025,Mullsjo AIS,Joel Ingesson,23,9,2,11,,8.0,
ssl,sweden,2024-2025,Vaxjo IBK,Alexander Hallén,16,8,3,11,,2.0,
ssl,sweden,2024-2025,Warberg IC,Joel Birgersson,15,8,3,11,,10.0,
ssl,sweden,2024-2025,Linkoping IBK,Olle Abrahamsson,24,6,5,11,,0.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Lucas Rigogiannis,12,6,5,11,,4.0,
ssl,sweden,2024-2025,Thorengruppen SK,Viktor Hammarstedt,25,5,6,11,,0.0,
ssl,sweden,2024-2025,Vaxjo IBK,Niklas Ramirez,24,5,6,11,,2.0,
ssl,sweden,2024-2025,FC Helsingborg,Simon Persson,26,5,6,11,,6.0,
ssl,sweden,2024-2025,AIK Innebandy,Joakim Alvinder,11,3,8,11,,0.0,
ssl,sweden,2024-2025,Warberg IC,Hugo Jonsson,19,3,8,11,,8.0,
ssl,sweden,2024-2025,Thorengruppen SK,Tobias Bergfors,23,9,1,10,,0.0,
ssl,sweden,2024-2025,Jonkopings IK,Anton Gröön,26,7,3,10,,4.0,
ssl,sweden,2024-2025,Linkoping IBK,Josef Rypar,26,7,3,10,,18.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Johan Palmqvist,26,6,4,10,,8.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,Gustav Lindberg,25,5,5,10,,4.0,
ssl,sweden,2024-2025,Storvreta IBK,Simon Götz,25,4,6,10,,0.0,
ssl,sweden,2024-2025,Storvreta IBK,Rasmus Sundstedt,25,4,6,10,,4.0,
ssl,sweden,2024-2025,Jonkopings IK,Alexander Lind,26,4,6,10,,4.0,
ssl,sweden,2024-2025,Vaxjo IBK,Oscar Johansson,26,2,8,10,,0.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Filip Ceder,26,7,2,9,,2.0,
ssl,sweden,2024-2025,FC Helsingborg,Albin Strand,15,7,2,9,,4.0,
ssl,sweden,2024-2025,IBK Dalen,Mattias Ljunggren,23,6,3,9,,6.0,
ssl,sweden,2024-2025,Linkoping IBK,Lukas Eldholm,25,5,4,9,,0.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Oscar Fondelius,24,5,4,9,,2.0,
ssl,sweden,2024-2025,Pixbo Wallenstam,William Lindh,24,5,4,9,,6.0,
ssl,sweden,2024-2025,FC Helsingborg,Felix Uusitalo,22,5,4,9,,30.0,
ssl,sweden,2024-2025,IBK Dalen,Wilhelm Vihtari Hansson,22,3,6,9,,6.0,
ssl,sweden,2024-2025,IBF Falun,Johan Samuelsson,21,2,7,9,,0.0,
ssl,sweden,2024-2025,Warberg IC,Jesper Larsson,26,7,1,8,,4.0,
ssl,sweden,2024-2025,AIK Innebandy,Jonathan Blomqvist,13,6,2,8,,0.0,
ssl,sweden,2024-2025,Nykvarns IBF Ungdom,Niklas Ohlström,26,6,2,8,,4.0,
ssl,sweden,2024-2025,Warberg IC,Mattias Kongstad,19,5,3,8,,0.0,
ssl,sweden,2024-2025,Thorengruppen SK,Joel Dahlberg,23,5,3,8,,2.0,
ssl,sweden,2024-2025,Storvreta IBK,Carl Kostov Bredberg,24,5,3,8,,2.0,
ssl,sweden,2024-2025,Vaxjo IBK,Eemeli Akola,25,5,3,8,,12.0,
ssl,sweden,2024-2025,IBF Falun,Daniel Kalentun,11,4,4,8,,0.0,
ssl,sweden,2024-2025,IBF Falun,Simon Berg,20,4,4,8,,4.0,
ssl,sweden,2024-2025,FBC Kalmarsund,Albin Hedstål,26,4,4,8,,10.0,
ssl,sweden,2024-2025,Linkoping IBK,Kim Varga,26,3,5,8,,0.0,
ssl,sweden,2024-2025,Jonkopings IK,Joel Nyström,26,3,5,8,,2.0,
